"Case ID Number","Defendant Number","Count","Offense Code_enhancement","Section Code_enhancement","Enhancement Type","Disposition Date_enhancement","Disposition_enhancement","Race","Gender","Date of Arrest","Bail Amount","Appearance Status","Sealed Case","Date of Violation","Attempt","Offense Code_primary","Section Code_primary","Crime Type","Disposition Date_primary","Disposition_primary","has_prior"
2557102,2603965,11,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","245(a)(2)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603965,12,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","245(a)(2)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603965,13,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","245(a)(2)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603965,14,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","211/212.5(a)/213(a)(1)(A)/186.22b4B","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603965,15,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","211/212.5(a)/213(a)(1)(A)/186.22b4B","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603965,16,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","211/212.5(a)/213(a)(1)(A)/186.22b4B","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603965,17,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","211/212.5(a)/213(a)(1)(A)/186.22b4B","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603965,18,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","459-460(a)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603965,19,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","236/237(a)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603965,20,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","236/237(a)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603965,21,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","236/237(a)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603965,22,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","236/237(a)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603965,23,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","245(a)(2)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603965,24,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","245(a)(2)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603965,25,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","245(a)(2)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603965,26,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","245(a)(2)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603965,27,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","459-460(a)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,1,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","211/212.5(a)/213(a)(1)(A)/186.22b4B","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,2,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","211/212.5(a)/213(a)(1)(A)/186.22b4B","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,3,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","211/212.5(a)/213(a)(1)(A)/186.22b4B","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,4,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","459-460(a)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,5,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","487(d)(2)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,6,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","487(d)(2)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,7,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","487(d)(2)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,8,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","236/237(a)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,9,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","236/237(a)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,10,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","236/237(a)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,11,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","245(a)(2)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,12,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","245(a)(2)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,13,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","245(a)(2)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,14,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","211/212.5(a)/213(a)(1)(A)/186.22b4B","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,15,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","211/212.5(a)/213(a)(1)(A)/186.22b4B","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,16,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","211/212.5(a)/213(a)(1)(A)/186.22b4B","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,17,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","211/212.5(a)/213(a)(1)(A)/186.22b4B","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,18,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","459-460(a)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,19,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","236/237(a)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,20,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","236/237(a)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,21,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","236/237(a)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,22,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","236/237(a)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,23,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","245(a)(2)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,24,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","245(a)(2)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,25,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","245(a)(2)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,26,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","245(a)(2)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557102,2603984,27,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Black","Male",NA,2e+06,"In Custody",NA,2013-08-12,"N","459-460(a)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2557116,2603980,1,"186.22(b)(1)","PC","Enhancement",2014-09-05,"True","Asian","Male",NA,1e+05,"In Custody",NA,2013-07-29,"N","245(a)(4)","PC","Felony",2014-09-05,"Guilty",1
2557116,2603980,2,"186.22(b)(1)","PC","Enhancement",2014-09-05,"Dismissed/Not True","Asian","Male",NA,1e+05,"In Custody",NA,2013-07-29,"N","245(a)(4)","PC","Felony",2014-09-05,"Dismissed/Not Guilty",1
2557116,2603980,3,"186.22(b)(1)","PC","Enhancement",2014-09-05,"Dismissed/Not True","Asian","Male",NA,1e+05,"In Custody",NA,2013-07-29,"N","243(d)","PC","Felony",2014-09-05,"Dismissed/Not Guilty",1
2557116,2603981,1,"186.22(b)(1)","PC","Enhancement",2014-07-21,"Dismissed/Not True","White","Male",NA,80000,"In Custody",NA,2013-07-29,"N","245(a)(4)","PC","Felony",2014-07-21,"Guilty",0
2557116,2603981,2,"186.22(b)(1)","PC","Enhancement",2014-07-21,"Dismissed/Not True","White","Male",NA,80000,"In Custody",NA,2013-07-29,"N","245(a)(4)","PC","Felony",2014-07-21,"Dismissed/Not Guilty",0
2557116,2603981,3,"186.22(b)(1)","PC","Enhancement",2014-07-21,"Dismissed/Not True","White","Male",NA,80000,"In Custody",NA,2013-07-29,"N","243(d)","PC","Felony",2014-07-21,"Dismissed/Not Guilty",0
2557179,2552975,1,"186.22(b)(1)","PC","Enhancement",2014-07-25,"True","White","Male",2013-04-30,NA,"In Custody",NA,2013-04-30,"N","30305(a)(1)","PC","Felony",2014-07-25,"Guilty",1
2557179,2552975,2,"186.22(b)(1)","PC","Enhancement",2014-07-25,"True","White","Male",2013-04-30,NA,"In Custody",NA,2013-04-30,"N","11378","HS","Felony",2014-07-25,"Guilty",1
2557212,2604079,1,"186.22(b)(1)","PC","Enhancement",2014-02-10,"Dismissed/Not True","Hispanic","Male",2013-12-04,5e+05,"In Custody",NA,2013-12-04,"N","11378","HS","Felony",2014-02-10,"Guilty",1
2557212,2604079,2,"186.22(b)(1)","PC","Enhancement",2014-03-28,"Dismissed/Not True","Hispanic","Male",2013-12-04,5e+05,"In Custody",NA,2013-12-04,"N","11379(a)","HS","Felony",2014-03-28,"Dismissed/Not Guilty",1
2557819,2604725,1,"186.22(b)(1)","PC","Enhancement",2014-04-02,"True","Black","Male",NA,35000,"Arraignment Letter",NA,2013-04-20,"N","459-460(b)","PC","Felony",2014-04-02,"Guilty",1
2557819,2604725,2,"186.22(b)(1)","PC","Enhancement",2014-04-02,"Dismissed/Not True","Black","Male",NA,35000,"Arraignment Letter",NA,2013-04-20,"N","459-460(b)","PC","Felony",2014-04-02,"Dismissed/Not Guilty",1
2557819,2604725,3,"186.22(b)(1)","PC","Enhancement",2014-04-02,"Dismissed/Not True","Black","Male",NA,35000,"Arraignment Letter",NA,2013-04-20,"N","459-460(b)","PC","Felony",2014-04-02,"Dismissed/Not Guilty",1
2557840,2604747,1,"186.22(b)(1)","PC","Enhancement",2014-10-16,"Dismissed/Not True","Hispanic","Male",2013-12-06,NA,"In Custody",NA,2013-11-23,"N","211/212.5(c)","PC","Felony",2014-10-16,"Guilty",1
2558087,2605005,1,"186.22(b)(1)","PC","Enhancement",2014-03-12,"Dismissed/Not True","Hispanic","Female",NA,1e+05,"In Custody",NA,2013-12-07,"N","245(c)","PC","Felony",2014-03-12,"Guilty",0
2558087,2605005,2,"186.22(b)(1)","PC","Enhancement",2014-03-12,"True","Hispanic","Female",NA,1e+05,"In Custody",NA,2013-12-07,"N","2800.2","VC","Felony",2014-03-12,"Guilty",0
2558087,2605005,3,"186.22(b)(1)","PC","Enhancement",2014-03-12,"Dismissed/Not True","Hispanic","Female",NA,1e+05,"In Custody",NA,2013-12-07,"N","594(a)/(b)(1)","PC","Felony",2014-03-12,"Guilty",0
2558251,2605176,1,"186.22(b)(1)","PC","Enhancement",2014-08-21,"Dismissed/Not True","Hispanic","Male",2013-12-09,150000,"In Custody",NA,2013-12-09,"N","29800(a)(1)","PC","Felony",2014-08-21,"Guilty",1
2558251,2605176,2,"186.22(b)(1)","PC","Enhancement",2014-08-21,"Dismissed/Not True","Hispanic","Male",2013-12-09,150000,"In Custody",NA,2013-12-09,"N","496(a)","PC","Felony",2014-08-21,"Reduced",1
2558251,2605176,3,"186.22(b)(1)","PC","Enhancement",2014-08-21,"Dismissed/Not True","Hispanic","Male",2013-12-09,150000,"In Custody",NA,2013-12-09,"N","11378","HS","Felony",2014-08-21,"Dismissed/Not Guilty",1
2558251,2605176,4,"186.22(b)(1)","PC","Enhancement",2014-08-21,"Dismissed/Not True","Hispanic","Male",2013-12-09,150000,"In Custody",NA,2013-12-09,"N","11351","HS","Felony",2014-08-21,"Dismissed/Not Guilty",1
2558251,2605176,5,"186.22(b)(1)","PC","Enhancement",2014-08-21,"Dismissed/Not True","Hispanic","Male",2013-12-09,150000,"In Custody",NA,2013-12-09,"N","11379(a)","HS","Felony",2014-08-21,"Guilty",1
2558251,2605176,6,"186.22(b)(1)","PC","Enhancement",2014-08-21,"Dismissed/Not True","Hispanic","Male",2013-12-09,150000,"In Custody",NA,2013-12-09,"N","11352(a)","HS","Felony",2014-08-21,"Guilty",1
2558251,2605176,7,"186.22(b)(1)","PC","Enhancement",2014-08-21,"Dismissed/Not True","Hispanic","Male",2013-12-09,150000,"In Custody",NA,2013-12-09,"N","11370.1(a)","HS","Felony",2014-08-21,"Guilty",1
2558498,2590152,1,"186.22(b)(1)","PC","Enhancement",2014-07-29,"True","Hispanic","Male",2013-10-02,25000,"In Custody",NA,2013-10-02,"N","21310","PC","Felony",2014-07-29,"Guilty",0
2558661,2605612,2,"186.22(b)(1)","PC","Enhancement",2014-04-23,"True","Hispanic","Male",2013-12-11,NA,"In Custody",NA,2013-12-11,"N","11378","HS","Felony",2014-04-23,"Guilty",0
2558661,2605612,3,"186.22(b)(1)","PC","Enhancement",2014-04-23,"True","Hispanic","Male",2013-12-11,NA,"In Custody",NA,2013-12-11,"N","11351","HS","Felony",2014-04-23,"Guilty",0
2558717,2605670,1,"186.22(b)(1)","PC","Enhancement",2014-02-24,"Dismissed/Not True","Hispanic","Male",2013-12-11,50000,"In Custody",NA,2013-12-11,"N","626.9(b)","PC","Felony",2014-02-24,"Guilty",0
2558843,2605800,1,"186.22(b)(1)","PC","Enhancement",2014-02-07,"True","Hispanic","Male",2013-11-01,1e+05,"Arraignment Letter",NA,2013-11-01,"N","29800(a)(1)","PC","Felony",2014-02-07,"Guilty",1
2558843,2605800,2,"186.22(b)(1)","PC","Enhancement",2014-02-07,"Dismissed/Not True","Hispanic","Male",2013-11-01,1e+05,"Arraignment Letter",NA,2013-11-01,"N","29900(a)(1)","PC","Felony",2014-02-07,"Dismissed/Not Guilty",1
2558868,2605826,1,"186.22(b)(1)","PC","Enhancement",2014-03-10,"True","Hispanic","Male",NA,1e+05,"In Custody",NA,2013-12-11,"N","11378","HS","Felony",2014-03-10,"Guilty",0
2558868,2605826,2,"186.22(b)(1)","PC","Enhancement",2014-03-10,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"In Custody",NA,2013-12-11,"N","11351","HS","Felony",2014-03-10,"Dismissed/Not Guilty",0
2558868,2605826,3,"186.22(b)(1)","PC","Enhancement",2014-03-10,"True","Hispanic","Male",NA,1e+05,"In Custody",NA,2013-12-11,"N","30305(a)(1)","PC","Felony",2014-03-10,"Guilty",0
2558936,2605898,1,"186.22(b)(1)","PC","Enhancement",2014-05-22,"Dismissed/Not True","Hispanic","Male",2013-12-11,1e+05,"In Custody",NA,2013-12-11,"N","10851(a)","VC","Felony",2014-05-22,"Guilty",0
2558936,2605898,2,"186.22(b)(1)","PC","Enhancement",2014-05-22,"Dismissed/Not True","Hispanic","Male",2013-12-11,1e+05,"In Custody",NA,2013-12-11,"N","496(a)","PC","Felony",2014-05-22,"Dismissed/Not Guilty",0
2558936,2605898,3,"186.22(b)(1)","PC","Enhancement",2014-05-22,"Dismissed/Not True","Hispanic","Male",2013-12-11,1e+05,"In Custody",NA,2013-12-11,"N","11378","HS","Felony",2014-05-22,"Guilty",0
2559330,2606312,1,"186.22(b)(1)","PC","Enhancement",2013-12-30,"Dismissed/Not True","Hispanic","Male",2013-12-14,20000,"In Custody",NA,2013-12-14,"N","10851(a)","VC","Felony",2013-12-30,"Dismissed/Not Guilty",1
2559330,2606312,2,"186.22(b)(1)","PC","Enhancement",2013-12-30,"Dismissed/Not True","Hispanic","Male",2013-12-14,20000,"In Custody",NA,2013-12-14,"N","496d(a)","PC","Felony",2013-12-30,"Guilty",1
2559332,2606314,1,"186.22(b)(1)","PC","Enhancement",2014-01-17,"Dismissed/Not True","Hispanic","Male",2013-12-12,NA,"In Custody",NA,2013-10-21,"N","211/212.5(c)","PC","Felony",2014-01-17,"Dismissed/Not Guilty",0
2559529,2606529,1,"186.22(b)(1)","PC","Enhancement",2014-03-27,"Dismissed/Not True","Hispanic","Male",2013-12-15,40000,"In Custody",NA,2013-12-15,"N","21310","PC","Felony",2014-03-27,"Guilty",0
2560006,2607040,1,"186.22(b)(1)","PC","Enhancement",2014-01-31,"Dismissed/Not True","White","Male",NA,1e+06,"In Custody",NA,2013-10-02,"N","182(a)(1)","PC","Felony",2014-01-31,"Dismissed/Not Guilty",0
2560250,2607303,1,"186.22(b)(1)","PC","Enhancement",2014-02-07,"True","Hispanic","Male",2013-12-18,50000,"In Custody",NA,2013-12-18,"N","21310","PC","Felony",2014-02-07,"Guilty",0
2560254,2607307,1,"186.22(b)(1)","PC","Enhancement",2016-07-22,"Dismissed/Not True","Hispanic","Male",2013-12-17,1e+06,"In Custody",NA,2013-12-16,"N","182(a)(1)","PC","Felony",2016-07-22,"Dismissed/Not Guilty",0
2560254,2607307,2,"186.22(b)(1)","PC","Enhancement",2016-07-22,"Dismissed/Not True","Hispanic","Male",2013-12-17,1e+06,"In Custody",NA,2013-12-16,"N","187(a)","PC","Felony",2016-07-22,"Dismissed/Not Guilty",0
2560254,2607307,3,"186.22(b)(1)","PC","Enhancement",2016-07-22,"True","Hispanic","Male",2013-12-17,1e+06,"In Custody",NA,2013-12-16,"N","664(a)-187(a)","PC","Felony",2016-07-22,"Guilty",0
2560254,2607307,4,"186.22(b)(1)","PC","Enhancement",2016-07-22,"Dismissed/Not True","Hispanic","Male",2013-12-17,1e+06,"In Custody",NA,2013-12-16,"N","245(a)(1)","PC","Felony",2016-07-22,"Dismissed/Not Guilty",0
2560254,2607307,6,"186.22(b)(1)","PC","Enhancement",2016-07-22,"True","Hispanic","Male",2013-12-17,1e+06,"In Custody",NA,2013-12-16,"N","192(a)","PC","Felony",2016-07-22,"Guilty",0
2560254,2614919,1,"186.22(b)(1)","PC","Enhancement",2016-07-22,"Dismissed/Not True","Hispanic","Male",NA,1e+06,"In Custody",NA,2013-12-16,"N","182(a)(1)","PC","Felony",2016-07-22,"Dismissed/Not Guilty",1
2560254,2614919,2,"186.22(b)(1)","PC","Enhancement",2016-07-22,"Dismissed/Not True","Hispanic","Male",NA,1e+06,"In Custody",NA,2013-12-16,"N","187(a)","PC","Felony",2016-07-22,"Dismissed/Not Guilty",1
2560254,2614919,3,"186.22(b)(1)","PC","Enhancement",2016-07-22,"True","Hispanic","Male",NA,1e+06,"In Custody",NA,2013-12-16,"N","664(a)-187(a)","PC","Felony",2016-07-22,"Guilty",1
2560254,2614919,4,"186.22(b)(1)","PC","Enhancement",2016-07-22,"Dismissed/Not True","Hispanic","Male",NA,1e+06,"In Custody",NA,2013-12-16,"N","245(a)(1)","PC","Felony",2016-07-22,"Dismissed/Not Guilty",1
2560254,2614919,6,"186.22(b)(1)","PC","Enhancement",2016-07-22,"True","Hispanic","Male",NA,1e+06,"In Custody",NA,2013-12-16,"N","192(a)","PC","Felony",2016-07-22,"Guilty",1
2560324,2607379,1,"186.22(b)(1)","PC","Enhancement",2014-08-06,"Dismissed/Not True","White","Male",2013-12-18,250000,"In Custody",NA,2013-12-18,"N","25850(a)/(c)(1)","PC","Felony",2014-08-06,"Guilty",1
2560682,2607762,1,"186.22(b)(1)","PC","Enhancement",2014-01-06,"Dismissed/Not True","Hispanic","Male",2013-12-19,NA,"In Custody",NA,2013-12-19,"N","11378","HS","Felony",2014-01-06,"Guilty",0
2560732,2607814,1,"186.22(b)(1)","PC","Enhancement",2014-06-18,"Dismissed/Not True","Hispanic","Male",NA,1e+05,NA,NA,2013-12-19,"N","11378","HS","Felony",2014-06-18,"Dismissed/Not Guilty",1
2560732,2607881,1,"186.22(b)(1)","PC","Enhancement",2014-06-18,"Dismissed/Not True","Hispanic","Male",NA,1e+05,"Request for Warrant",NA,2013-12-19,"N","11378","HS","Felony",2014-06-18,"Dismissed/Not Guilty",1
2560732,2607883,1,"186.22(b)(1)","PC","Enhancement",2014-06-18,"Dismissed/Not True","Hispanic","Female",NA,50000,"Request for Warrant",NA,2013-12-19,"N","11378","HS","Felony",2014-06-18,"Dismissed/Not Guilty",0
2560918,2608016,1,"186.22(b)(1)","PC","Enhancement",2017-10-19,"True","Hispanic","Male",2013-12-21,1e+06,"In Custody",NA,2013-12-21,"N","29800(a)(1)","PC","Felony",2017-10-19,"Guilty",1
2560918,2608016,2,"186.22(b)(1)","PC","Enhancement",2017-10-19,"True","Hispanic","Male",2013-12-21,1e+06,"In Custody",NA,2013-09-25,"N","422(a)","PC","Felony",2017-10-19,"Guilty",1
2560918,2608016,3,"186.22(b)(4)","PC","Other",2017-10-19,"True","Hispanic","Male",2013-12-21,1e+06,"In Custody",NA,2013-09-25,"N","136.1(c)(1)","PC","Felony",2017-10-19,"Guilty",1
2561710,2608861,1,"186.22(b)(1)","PC","Enhancement",2015-08-04,"True","Hispanic","Male",2013-12-27,25000,"In Custody",NA,2013-12-27,"N","4573.6","PC","Felony",2015-08-04,"Guilty",1
2561710,2608861,2,"186.22(b)(1)","PC","Enhancement",2015-08-04,"True","Hispanic","Male",2013-12-27,25000,"In Custody",NA,2013-12-27,"N","11378","HS","Felony",2015-08-04,"Guilty",1
2561710,2608861,3,"186.22(b)(1)","PC","Enhancement",2015-08-04,"True","Hispanic","Male",2013-12-27,25000,"In Custody",NA,2013-12-27,"N","11351","HS","Felony",2015-08-04,"Guilty",1
2561729,2608880,1,"186.22(b)(1)","PC","Enhancement",2014-11-20,"Dismissed/Not True","Hispanic","Male",2013-12-26,1e+05,"In Custody",NA,2013-12-26,"N","11378","HS","Felony",2014-11-20,"Guilty",1
2561729,2608880,2,"186.22(b)(1)","PC","Enhancement",2014-12-23,"Dismissed/Not True","Hispanic","Male",2013-12-26,1e+05,"In Custody",NA,2013-12-26,"N","11351","HS","Felony",2014-12-23,"Dismissed/Not Guilty",1
2562113,2609293,1,"186.22(b)(1)","PC","Enhancement",2014-06-20,"Dismissed/Not True","Hispanic","Male",NA,250000,"In Custody",NA,2013-12-27,"N","25850(a)/(c)(3)","PC","Felony",2014-06-20,"Dismissed/Not Guilty",0
2562113,2609293,2,"186.22(b)(1)","PC","Enhancement",2014-06-20,"Dismissed/Not True","Hispanic","Male",NA,250000,"In Custody",NA,2013-12-27,"N","11378","HS","Felony",2014-06-20,"Dismissed/Not Guilty",0
2562113,2609293,3,"186.22(b)(1)","PC","Enhancement",2014-06-20,"Dismissed/Not True","Hispanic","Male",NA,250000,"In Custody",NA,2013-12-27,"N","11370.1(a)","HS","Felony",2014-06-20,"Guilty",0
2564192,2536749,1,"186.22(b)(1)","PC","Enhancement",2015-08-26,"True","Hispanic","Male",NA,1e+06,"In Custody",NA,2013-02-19,"N","29800(a)(1)","PC","Felony",2015-08-26,"Guilty",1
2564192,2536749,2,"186.22(b)(1)","PC","Enhancement",2015-08-26,"Dismissed/Not True","Hispanic","Male",NA,1e+06,"In Custody",NA,2013-02-19,"N","33215","PC","Felony",2015-08-26,"Dismissed/Not Guilty",1
2564192,2536749,4,"186.22(b)(1)","PC","Enhancement",2015-08-26,"Dismissed/Not True","Hispanic","Male",NA,1e+06,"In Custody",NA,2013-02-19,"N","626.9(b)","PC","Felony",2015-08-26,"Dismissed/Not Guilty",1
2564312,2607761,1,"186.22(b)(1)","PC","Enhancement",2015-09-15,"True","Hispanic","Male",2013-12-19,1e+05,"In Custody",NA,2013-12-19,"N","11378","HS","Felony",2015-09-15,"Guilty",1
2567974,2544046,1,"186.22(b)(1)","PC","Enhancement",2014-06-09,"True","Hispanic","Male",2013-03-21,150000,"In Custody",NA,2013-03-15,"N","211/212.5(c)","PC","Felony",2014-06-09,"Guilty",1
2567974,2544046,2,"186.22(b)(1)","PC","Enhancement",2014-06-09,"True","Hispanic","Male",2013-03-21,150000,"In Custody",NA,2013-03-19,"N","211/212.5(c)","PC","Felony",2014-06-09,"Guilty",1
